0.996385	110	0.211961	0.001753
1.04642	110	0.202103	0.001753
1.14649	110	0.168749	0.001753
1.19653	110	0.161115	0.001753
1.24656	110	0.163178	0.001753
1.29659	110	0.154766	0.001753
1.34663	110	0.151789	0.001753
1.4467	110	0.153811	0.001753
1.49679	110	0.12623	0.001753
1.55678	110	0.11839	0.001753
1.59681	110	0.11151	0.001753
1.60681	110	0.113856	0.001753
1.62683	110	0.106948	0.001753
1.63683	110	0.107803	0.001753
1.64684	110	0.0950702	0.001753
1.65685	110	0.077467	0.001753
1.66296	110	0.0639005	0.001753
1.66691	110	0.063109	0.001753
1.67686	110	0.0517351	0.001753
1.68687	110	0.0327106	0.001753
1.69693	110	0.023246	0.001753
1.70188	110	0.0313895	0.001753
1.70688	110	0.0387126	0.001753
1.71189	110	0.0455406	0.001753
1.71689	110	0.0643391	0.001753
1.72189	110	0.0753949	0.001753
1.7269	110	0.104072	0.001753
1.7319	110	0.130579	0.001753
1.7369	110	0.153415	0.001753
1.74191	110	0.193841	0.001753
1.74691	110	0.2062	0.001753
1.75197	110	0.21105	0.001753
1.75692	110	0.223188	0.001753
1.76442	110	0.21501	0.001753
1.77193	110	0.231774	0.001753
1.77693	110	0.217197	0.001753
1.78444	110	0.2145	0.001753
1.79694	110	0.199368	0.001753
1.82697	110	0.182658	0.001753
1.85699	110	0.17001	0.001753
1.89707	110	0.14993	0.001753
1.99714	110	0.14075	0.001753
2.04718	110	0.13243	0.001753
2.09972	110	0.13672	0.001753
2.1473	110	0.132698	0.001753
2.19733	110	0.132712	0.001753
2.24737	110	0.124496	0.001753
2.2974	110	0.127978	0.001753
2.34744	110	0.125727	0.001753
2.39747	110	0.120861	0.001753
2.44751	110	0.122635	0.001753
2.49754	110	0.117571	0.001753
2.54758	110	0.113206	0.001753
2.59761	110	0.116133	0.001753
2.64765	110	0.115193	0.001753
2.68768	110	0.111162	0.001753
2.74772	110	0.107432	0.001753
2.80776	110	0.104654	0.001753
2.88782	110	0.10443	0.001753
2.94786	110	0.103013	0.001753
2.98789	110	0.101584	0.001753
3.04793	110	0.100399	0.001753
3.10297	110	0.0998499	0.001753
3.148	110	0.099035	0.001753
3.21805	110	0.0965224	0.001753
3.24807	110	0.0952572	0.001753
3.30811	110	0.0958902	0.001753
3.34814	110	0.0934799	0.001753
3.39818	110	0.0910761	0.001753
3.44821	110	0.0916502	0.001753
3.49825	110	0.087562	0.001753
0.996385	150	0.192569	0.000961
1.04642	150	0.185899	0.000961
1.09645	150	0.178513	0.000961
1.14649	150	0.170322	0.000961
1.19653	150	0.167929	0.000961
