1.511	45	3.293	0.593
1.534	45	2.117	0.487
1.547	45	1.978	0.435
1.574	45	1.608	0.322
1.614	45	1.514	0.167
1.625	45	1.637	0.115
1.650	45	1.566	0.078
1.672	45	1.381	0.124
1.682	45	1.342	0.107
1.695	45	1.441	0.072
1.705	45	1.218	0.061
1.717	45	1.171	0.059
1.717	45	1.002	0.050
1.727	45	1.033	0.052
1.740	45	1.032	0.052
1.740	45	0.886	0.044
1.749	45	0.932	0.047
1.749	45	0.962	0.048
1.762	45	0.923	0.046
1.775	45	0.823	0.041
1.784	45	0.792	0.040
1.795	45	0.799	0.080
1.807	45	0.798	0.120
1.830	45	0.712	0.071
1.851	45	0.627	0.125
1.897	45	0.341	0.085
1.920	45	0.193	0.097
1.968	45	0.130	0.104
1.511	135	1	0
1.534	135	1	0
1.547	135	1	0
1.574	135	1	0
1.614	135	1	0
1.625	135	1	0
1.650	135	1	0
1.672	135	1	0
1.682	135	1	0
1.695	135	1	0
1.705	135	1	0
1.717	135	1	0
1.717	135	1	0
1.727	135	1	0
1.740	135	1	0
1.740	135	1	0
1.749	135	1	0
1.749	135	1	0
1.762	135	1	0
1.775	135	1	0
1.784	135	1	0
1.795	135	1	0
1.807	135	1	0
1.830	135	1	0
1.851	135	1	0
1.897	135	1	0
1.920	135	1	0
1.968	135	1	0

