1.224	90	2.90E-07	1.0E-08
1.232	90	2.90E-07	4.0E-08
1.238	90	2.90E-07	5.0E-08
1.239	90	3.30E-07	1.5E-08
1.242	90	2.65E-07	4.5E-08
1.245	90	2.20E-07	3.0E-08
1.262	90	2.90E-07	5.0E-08
1.268	90	2.70E-07	4.5E-08
1.273	90	3.00E-07	5.0E-08
1.288	90	2.60E-07	5.0E-08
1.345	90	3.50E-07	1.5E-08
1.410	90	3.20E-07	5.0E-08
1.450	90	3.70E-07	6.0E-08

