1.7850	30.39	1.4031E+01	4.3988E-02
1.8000	30.39	1.4239E+01	5.1957E-02
1.8150	30.39	1.3330E+01	4.7201E-02
1.8300	30.39	1.3539E+01	3.6017E-02
1.8450	30.39	1.2080E+01	4.2905E-02
1.8900	30.39	1.1199E+01	4.0492E-02
1.9050	30.39	1.0263E+01	3.6487E-02
1.9200	30.39	1.0174E+01	3.6557E-02
1.9350	30.39	9.8418E+00	3.4756E-02
2.0241	30.39	9.0821E+00	3.7667E-02
2.0400	30.39	8.9655E+00	3.7704E-02
2.0547	30.39	8.5035E+00	3.5379E-02
2.0678	30.39	8.7051E+00	3.7028E-02
2.1007	30.39	8.4119E+00	3.4178E-02
2.1078	30.39	8.1507E+00	3.3284E-02
2.1297	30.39	7.6758E+00	3.1800E-02
2.1450	30.39	7.9945E+00	3.1684E-02
2.1600	30.39	7.4515E+00	3.1449E-02
2.1750	30.39	7.9546E+00	3.3028E-02
2.1900	30.39	6.8977E+00	2.6242E-02
2.2050	30.39	7.2623E+00	3.0781E-02
2.2172	30.39	6.6728E+00	2.4790E-02
2.2199	30.39	6.9994E+00	3.1425E-02
2.2342	30.39	7.0307E+00	2.8421E-02
2.2500	30.39	6.8443E+00	2.6513E-02
2.2651	30.39	7.1665E+00	2.7922E-02
2.2800	30.39	1.0411E+01	3.2870E-02
2.2950	30.39	6.8153E+00	3.3236E-02
2.3100	30.39	6.4238E+00	2.6340E-02
2.3249	30.39	6.7637E+00	2.4798E-02
2.3399	30.39	6.0114E+00	2.6989E-02
2.3546	30.39	6.4820E+00	2.8746E-02
2.3700	30.39	7.0249E+00	3.3963E-02
2.3850	30.39	6.3809E+00	3.1945E-02
2.4000	30.39	6.7515E+00	3.5977E-02
2.4150	30.39	6.2803E+00	3.1462E-02
2.4299	30.39	6.7251E+00	3.8053E-02
2.4450	30.39	7.1090E+00	2.6815E-02
2.4599	30.39	6.2308E+00	3.3787E-02
2.4750	30.39	6.2218E+00	2.9509E-02
2.4900	30.39	6.0398E+00	3.4338E-02
2.5050	30.39	5.9683E+00	2.9506E-02
2.5177	30.39	5.9020E+00	3.5968E-02
